rep,id,fM1,theta,group
4,46,11.4049248624907,12.4305893611915,simulationGroup1
4,47,4.66008891513916,21.6516115675635,simulationGroup1
4,48,2.35046933038083,10.5385626341527,simulationGroup1
4,49,2.82808957613454,19.9597038096398,simulationGroup1
4,50,3.76084293112697,26.2170978335627,simulationGroup1
5,1,4.80721999777339,26.8292387966376,simulationGroup1
5,2,8.41037644103164,25.8754700650292,simulationGroup1
5,3,2.52926815230156,16.2547158168784,simulationGroup1
5,4,7.15690957800414,33.5006051900457,simulationGroup1
5,5,4.44699618603683,14.80048233433,simulationGroup1
5,6,3.97681231428016,20.9545228294071,simulationGroup1
5,7,4.80484591979645,9.61624871248694,simulationGroup1
5,8,11.0843070338833,30.3876750576852,simulationGroup1
5,9,2.09013855098449,22.8829653753645,simulationGroup1
5,10,16.687074418582,24.6256348149761,simulationGroup1
5,11,6.91909726215788,38.7124054422154,simulationGroup1
5,12,5.30752387490598,8.3722660309304,simulationGroup1
5,13,1.29764197908193,44.0557821524843,simulationGroup1
5,14,9.17149190167772,13.8108474955916,simulationGroup1
5,15,4.14393824168514,41.6682606353228,simulationGroup1
5,16,3.87588598249906,11.0461812453568,simulationGroup1
5,17,1.50381718518715,6.82022809335889,simulationGroup1
5,18,2.93317635758687,6.6922346221974,simulationGroup1
5,19,10.925072862796,25.3094901243338,simulationGroup1
5,20,0.9007367195178951,10.2060480685801,simulationGroup1
5,21,3.98032782885258,21.6854224391386,simulationGroup1
5,22,2.73574211393306,28.2846812891157,simulationGroup1
5,23,2.06820626619145,11.1445774320142,simulationGroup1
5,24,7.15214476192032,23.8103142713295,simulationGroup1
5,25,2.71847289935743,10.6992537994567,simulationGroup1
5,26,4.86014615761784,18.088342116489,simulationGroup1
5,27,15.1547711792511,20.6482966777577,simulationGroup1
5,28,2.79054396424653,13.9115358187987,simulationGroup1
5,29,1.53128634482414,19.9570736874059,simulationGroup1
5,30,2.12968550132677,19.2134473795084,simulationGroup1
5,31,4.29383661287204,44.3819940263752,simulationGroup1
5,32,1.56855493925377,23.0798265337826,simulationGroup1
5,33,0.7000055204686922,27.1391330601377,simulationGroup1
5,34,4.49076892494279,35.80213317288,simulationGroup1
5,35,3.03879989454257,15.0209104954534,simulationGroup1
5,36,13.7251850440191,14.0458987076928,simulationGroup1
5,37,4.64247971742937,12.7157969614378,simulationGroup1
5,38,8.79562531697095,29.6664677060263,simulationGroup1
5,39,1.7555295814861,21.2082914021225,simulationGroup1
5,40,4.70831534020379,22.9369680985052,simulationGroup1
5,41,26.947931805098,22.6195374505308,simulationGroup1
5,42,2.76213824387885,33.3282999067865,simulationGroup1
5,43,10.8420448875534,21.4231138580388,simulationGroup1
5,44,5.70627103481314,17.2500208117073,simulationGroup1
5,45,2.22134039438349,8.27791822453649,simulationGroup1
5,46,1.99488238299215,18.1792401662188,simulationGroup1
5,47,9.47209889651856,11.8833494108159,simulationGroup1
5,48,12.3144194804556,21.4061162017004,simulationGroup1
5,49,43.7281965393823,39.6874383268664,simulationGroup1
5,50,6.58599346893175,32.3438057338423,simulationGroup1
6,1,3.62106526146458,12.8070556119254,simulationGroup1
6,2,2.3496630113417,14.3018885154999,simulationGroup1
6,3,3.99861318377632,9.78865549413449,simulationGroup1
6,4,3.04482486933389,16.5051336293915,simulationGroup1
